slide_id,process_patches,status_patches,seg_level,sthresh,mthresh,close,use_otsu,keep_ids,exclude_ids,a_t,a_h,max_n_holes,vis_level,line_thickness,use_padding,contour_fn,level0_mag,mag_level,patch_level,patch_size,step_size,custom_downsample,save_patch,process_features,status_features,process_hovernet,status_hovernet,bag_size,process_tar
9742.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,21202.0,
9743.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,23074.0,
9744.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,25783.0,
9745.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,2722.0,
9746.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,19895.0,
9747.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,19729.0,
9753.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,11369.0,
9754.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,11160.0,
9755.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,21314.0,
9756.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,13829.0,
9757.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,8468.0,
9775.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,214.0,
9776.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,12993.0,
9777.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,26739.0,
9778.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,28952.0,
9779.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,762.0,
9780.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,1120.0,
9781.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,11928.0,
9782.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,8841.0,
9783.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,17591.0,
9808.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,21804.0,
9809.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,6862.0,
9936.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,3961.0,
9938.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,22731.0,
9939.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,10876.0,
9940.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,22228.0,
9941.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,22139.0,
9942.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,20586.0,
9943.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,14360.0,
9944.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,1804.0,
9945.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,18765.0,
9946.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,15935.0,
9947.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,11645.0,
9948.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,12684.0,
9949.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,6192.0,
9950.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,8247.0,
9951.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,18675.0,
9952.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,14576.0,
9953.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,14359.0,
9954.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,21298.0,
9955.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,6197.0,
9956.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,21026.0,
9957.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,6095.0,
9958.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,18415.0,
9959.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,20537.0,
9960.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,17408.0,
9961.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,10480.0,
9962.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,11538.0,
9963.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,8401.0,
9964.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,12934.0,
9965.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,6869.0,
9966.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,19154.0,
9967.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,18991.0,
9971.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,18942.0,
9972.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,6516.0,
9973.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,4905.0,
9974.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,1718.0,
9975.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,10273.0,
9976.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,5747.0,
9977.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,4542.0,
9978.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,12191.0,
9979.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,10732.0,
9980.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,3963.0,
9981.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,6898.0,
9982.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,4194.0,
9983.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,1109.0,
9984.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,4302.0,
9985.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,15611.0,
9986.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,16010.0,
9987.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,25410.0,
9988.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,14072.0,
9989.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,23661.0,
9990.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,21988.0,
9991.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,16885.0,
9992.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,6258.0,
9993.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,40,20,0,512,512,2,True,0,processed,1,tbp,21830.0,
NLSI0000001.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,11639.0,
NLSI0000002.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,16920.0,
NLSI0000003.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,14550.0,
NLSI0000004.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,4359.0,
NLSI0000005.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,13354.0,
NLSI0000006.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,11848.0,
NLSI0000007.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,9641.0,
NLSI0000008.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,20943.0,
NLSI0000009.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,14867.0,
NLSI0000010.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,10414.0,
NLSI0000011.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,9850.0,
NLSI0000012.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,3912.0,
NLSI0000013.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,17123.0,
NLSI0000014.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,12959.0,
NLSI0000015.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,14468.0,
NLSI0000016.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,9375.0,
NLSI0000017.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,13947.0,
NLSI0000018.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,15831.0,
NLSI0000019.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,20452.0,
NLSI0000020.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,13045.0,
NLSI0000021.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,20508.0,
NLSI0000022.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,14930.0,
NLSI0000023.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,11513.0,
NLSI0000024.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,10468.0,
NLSI0000025.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,14852.0,
NLSI0000026.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,11297.0,
NLSI0000027.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,10992.0,
NLSI0000029.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,17107.0,
NLSI0000030.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,4333.0,
NLSI0000031.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,8873.0,
NLSI0000032.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,13581.0,
NLSI0000033.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,15686.0,
NLSI0000034.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,10939.0,
NLSI0000035.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,9068.0,
NLSI0000036.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,8290.0,
NLSI0000037.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,7972.0,
NLSI0000038.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,12600.0,
NLSI0000039.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,10501.0,
NLSI0000040.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,8815.0,
NLSI0000041.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,11762.0,
NLSI0000042.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,4090.0,
NLSI0000043.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,10605.0,
NLSI0000044.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,5582.0,
NLSI0000045.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,13864.0,
NLSI0000046.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,25306.0,
NLSI0000047.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,8371.0,
NLSI0000048.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,26869.0,
NLSI0000049.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,20027.0,
NLSI0000050.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,20710.0,
NLSI0000051.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,3935.0,
NLSI0000052-001.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,13012.0,
NLSI0000053.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,17227.0,
NLSI0000054.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,6502.0,
NLSI0000055.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,13861.0,
NLSI0000056.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,16053.0,
NLSI0000057.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,9646.0,
NLSI0000058.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,9463.0,
NLSI0000059.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,17552.0,
NLSI0000060.svs,0,processed,3,8,7,4,False,none,none,1.0,1.0,8,3,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,22772.0,
NLSI0000061.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,14040.0,
NLSI0000062.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,21630.0,
NLSI0000063.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,21044.0,
NLSI0000064.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,14089.0,
NLSI0000065.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,2215.0,
NLSI0000066.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,15231.0,
NLSI0000067.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,15238.0,
NLSI0000068.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,10763.0,
NLSI0000069.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,26429.0,
NLSI0000070.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,14067.0,
NLSI0000071.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,12457.0,
NLSI0000072.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,10604.0,
NLSI0000073.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,13205.0,
NLSI0000074.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,10737.0,
NLSI0000075.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,13305.0,
NLSI0000076.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,15265.0,
NLSI0000077.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,18116.0,
NLSI0000078.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,16655.0,
NLSI0000079-001.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,14442.0,
NLSI0000080.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,7858.0,
NLSI0000081.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,9959.0,
NLSI0000082.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,12743.0,
NLSI0000083.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,11011.0,
NLSI0000084.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,8074.0,
NLSI0000085-001.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,13503.0,
NLSI0000086.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,21799.0,
NLSI0000087.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,17560.0,
NLSI0000088.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,13547.0,
NLSI0000090.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,15101.0,
NLSI0000091.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,22497.0,
NLSI0000092.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,18253.0,
NLSI0000093.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,17941.0,
NLSI0000094.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,17095.0,
NLSI0000095.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,13145.0,
NLSI0000096.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,12703.0,
NLSI0000097.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,11973.0,
NLSI0000098.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,10107.0,
NLSI0000099.svs,0,processed,2,8,7,4,False,none,none,1.0,1.0,8,2,100,True,four_pt,20,20,0,256,256,1,True,0,processed,1,tbp,13852.0,
